Apartment ID,Location,Price,Size (sqft),Bedrooms,Bathrooms,Rooms,Has Balcony,Has Parking,Floor Level,Sale Date,Condition,Owner Name,Email,Phone,Has Elevator
7ef4cdee-4f87-4c44-a4b3-fba01c77d0b2,,532002.0,1943.0,5.0,,,,,Second,2021-09-03,New,Richard Johnson,johnbenton@example.net,(728)522-5807x2470,
9c2fa09f-f9a8-4209-8bba-cb9074139def,Dallas,,,,3.0,6.0,,,First,2023-04-01,Renovated,Debra Shelton,ryan93@example.org,664-410-7031x279,
865e16f8-41d0-440e-825b-60bdad341c2c,Chicago,458882.0,3725.0,3.0,,9.0,,False,,2021-12-09,Old,Randy Rodriguez,joannnichols@example.org,(734)543-0268,True
0c40695c-f247-4ca3-a870-8deb25563bed,Seattle,764395.0,503.0,1.0,,,False,,,2023-03-16,Renovated,Adrian Kelly,burtonbrian@example.com,+1-685-393-4147x878,True
59c6d89c-f6d4-4671-8dd4-bc53a20ea3d4,San Francisco,,3684.0,4.0,,,True,True,,2023-06-02,Renovated,Jill Esparza,rpeterson@example.net,762-782-2002,
b2e2e7ab-02b1-4c48-b3fe-d581682b56f4,,,1947.0,5.0,,,,True,Second,2021-03-07,Old,Melinda Anderson,paula96@example.net,,True
5e7e06a3-b1f2-4aaf-8395-1a3c97a7e53a,Austin,429942.0,2556.0,4.0,2.0,3.0,False,True,First,2022-10-22,New,Michael Wilson,ashley28@example.org,,True
131a5901-72fe-41fd-8695-9df6d2d1afe6,Seattle,,,,,7.0,,True,Penthouse,2024-10-06,New,Deborah Ryan,ymiller@example.net,,True
94ed73ab-396f-4f44-b680-adacf703a2a4,Seattle,552173.0,2708.0,4.0,,,True,True,Ground,2021-05-19,Renovated,Mary Smith,veronica75@example.com,+1-544-858-1669x6664,
d235eac0-6e9f-46d0-b6d6-88b79a8debe3,Miami,297386.0,2477.0,1.0,1.0,,False,False,Penthouse,2024-10-12,Needs Renovation,Anthony Rogers,anthonyreeves@example.org,616-548-3235,True
99262111-641e-479e-8019-0449979fdc55,,,,4.0,,5.0,True,,First,2023-04-19,Needs Renovation,Laura Wilson,evansjoseph@example.net,976.574.3876x01938,
01e915f9-512d-4313-a9ef-d9afc75953c3,,560746.0,,,,,True,True,Second,2023-04-18,Needs Renovation,Kelsey Smith,murphymelissa@example.net,7293015852,
876f7a0a-2120-415b-b452-cc40054288b5,Houston,208530.0,,5.0,,5.0,True,True,Third,2022-06-14,Old,William Callahan,rodriguezsarah@example.net,001-332-767-9712x48996,
d010c158-8b51-4d03-9d02-c4de962fc6c0,Miami,216984.0,2223.0,,2.0,9.0,,,First,2020-06-02,Renovated,Sarah Novak,kreed@example.org,(434)875-6315,
9d846768-fa3c-4715-8909-eb7706bbb9ec,Miami,,,3.0,,7.0,True,False,Third,2024-04-20,Needs Renovation,Laura Peterson,lharris@example.com,(755)798-6338x8960,
3dde2b81-2aa2-4cb3-8905-3cf635563c2c,Chicago,536979.0,2336.0,1.0,,10.0,False,False,,2022-11-20,Renovated,Tammy Salinas,kevin33@example.org,779.872.9076,
70c98949-9090-4ddb-b154-2ee3f323d44b,Austin,306173.0,,,3.0,10.0,,,Penthouse,2022-01-09,New,Kara Sellers,bgrant@example.com,(345)454-0451x763,
a9fa09d5-396b-4960-ae14-f58aab22092c,,,2375.0,5.0,4.0,,False,True,Third,2020-11-12,,Grace Nelson,scott75@example.com,(256)914-0826,True
f8bb7f0f-c1ca-4972-a828-b80d20314ab8,Boston,,,,,6.0,False,False,First,2020-11-10,New,Robert Hill,twagner@example.net,001-403-947-0960x46774,False
457cda5d-321c-4f57-b88d-d92965884ec2,Chicago,752372.0,,3.0,2.0,,,False,First,2020-03-14,Renovated,Angela Taylor,brandy73@example.org,262-308-7870,False
18ca1f92-641b-4734-befd-d4721f430ed8,Miami,532301.0,2999.0,3.0,,,,False,First,2021-01-02,Needs Renovation,Brian Jones,woodssusan@example.com,(226)774-2428,
8fc34933-0db6-4bdc-a86f-cf1a84bdf88b,San Francisco,,1562.0,4.0,1.0,4.0,,,Penthouse,2024-05-16,Old,Austin Rowe,thompsonkathleen@example.net,,False
a3aad78a-2151-4ee8-86a4-013d65f9d99f,,,,5.0,,6.0,False,,First,2021-04-01,Needs Renovation,Michael Young,glen64@example.org,545.573.2250,False
8b2b3f9c-7ba8-4c08-9faa-8f3b99d3dacb,Los Angeles,,,1.0,,,True,False,First,2024-07-03,Old,Stephanie Flores,orodriguez@example.com,+1-371-625-6505,True
72dbef82-8887-4098-8a2b-3c454360d52d,Houston,948994.0,,,,9.0,False,False,,2024-08-21,Renovated,Teresa Schwartz,,001-628-831-4007,True
a289daa6-18bf-4c65-b2ab-383e246aef0b,,,3943.0,,1.0,6.0,True,True,Third,2023-11-12,Renovated,Brian Rivera,gravesjack@example.net,416-672-9722x40894,True
4eee434d-a98a-4550-b34d-d6f891cf0650,New York,255905.0,,,,5.0,,False,Penthouse,2020-05-17,,Raven Clements,mary75@example.com,777-410-0430x9585,True
e0c4d59d-f78a-42c6-8851-6ff23422c59e,Miami,,,,3.0,10.0,False,,Third,2021-07-26,Needs Renovation,Jennifer Hall,susan78@example.net,772-242-2445,True
bedf924c-1ca5-43c5-99b9-4a316c969169,,517017.0,,4.0,1.0,,True,True,Third,2023-03-16,New,Steven Green,christian27@example.org,6548775110,
fab188dd-7882-4b9e-913f-8b2730f6e291,New York,,,4.0,,,False,,Penthouse,2022-02-07,,Brian Koch,nsantos@example.org,,True
88959d7f-9b59-48e7-8a02-e7885642a632,,444464.0,531.0,4.0,1.0,,,False,Ground,2023-02-05,Renovated,Michelle Higgins,,(517)801-9383,False
0edf0ad7-0404-4bb9-b415-64df2774e6cf,Austin,374764.0,,4.0,,6.0,False,,Penthouse,2021-10-05,Renovated,Adam Hernandez,eric75@example.com,622.702.7064,
41d40636-bc56-406f-ad7b-eabeb5208aaf,Houston,192907.0,3804.0,1.0,3.0,,,True,First,2022-12-21,,Michael Gray,lauraesparza@example.com,(314)834-4156,False
c523701a-ce0f-4eb3-af3e-80a883268df8,Houston,,2505.0,3.0,,7.0,True,True,Third,2020-12-26,Renovated,Michael Cooper,stephanie07@example.org,559.940.8530,
2b459c3f-fd75-40d3-ae30-4e26d6bde499,Miami,732171.0,3396.0,,,4.0,,,Ground,2024-01-11,Old,Jeffrey Foster,jacobjohnson@example.net,001-910-514-7419,False
a20b5d0e-b432-4477-a013-f69376e7c3c4,San Francisco,,,,,,,True,,2020-04-03,New,Kathy Anderson,,001-302-448-1272x185,True
7da25c20-8a12-4465-b659-d9ed6212db00,Austin,672621.0,,,,5.0,False,False,,2020-05-17,Needs Renovation,Anna Black,,480-573-0741,False
36a2e50b-db75-4ec2-ab0d-239fcdd2a482,Houston,,1649.0,2.0,3.0,,True,True,Third,2022-05-29,,Jonathan Anderson,dorothyadkins@example.net,233-248-4747,
e89b6b04-216c-4bfd-aae4-42a166a7037f,San Francisco,486133.0,1117.0,,2.0,3.0,,True,Second,2023-08-21,,Daniel Johnson,soconnell@example.org,(811)579-9363x028,False
5b454886-0cf4-43bb-a304-a85d33946d43,Boston,,,,1.0,2.0,False,,,2024-03-10,Old,Richard Thomas,ginabender@example.org,001-392-219-1914x0393,
5ac08de9-826d-4d95-aa01-847adae94cab,Seattle,,,,,4.0,False,True,Penthouse,2023-04-13,New,Nathaniel Wood,mneal@example.net,(456)435-2935,True
d6fee9f4-b210-45dd-be38-18f1759bb412,Boston,672237.0,3987.0,2.0,,5.0,,,Second,2024-01-05,New,Charles Wilson,reynoldsmatthew@example.org,+1-916-858-7929x8670,
1f324401-8f95-4b88-abca-4b9b9f5b7b04,Dallas,467297.0,3717.0,,,3.0,,False,Ground,2020-11-08,Old,Kaitlyn Gilbert,lori99@example.com,787.233.7282x315,
53045f37-057e-4afc-9159-ae2ec8daeca2,Boston,973306.0,1476.0,2.0,,,,False,Penthouse,2023-07-28,Old,Susan Leblanc,iowens@example.net,(250)939-6678x1332,
7d158598-209a-478b-bcb4-689fb3c94a36,,573673.0,1052.0,,,,True,False,Ground,2024-08-04,Renovated,Ashley Smith,adambarker@example.org,340-605-9199,False
28526cef-0446-41e6-98aa-a7d1e9bd5421,Dallas,455063.0,1565.0,,3.0,,,True,First,2021-06-25,New,Maurice Morales,aaron24@example.org,3242556356,False
104a4576-01a0-4925-91f2-12e081eb4e49,Seattle,772673.0,,,1.0,5.0,True,False,Third,2023-05-19,Old,Jose Molina,julieramirez@example.org,,
28f8441a-4e36-4dd5-a537-160660a1d8d1,Dallas,,1335.0,,3.0,7.0,,False,Ground,2022-09-16,Renovated,Jill Thompson,richardhoward@example.net,344-336-4292x4241,False
c3c7a8be-88f2-4b45-8a8f-633dcf1f8fa2,Los Angeles,,,,,7.0,False,,Ground,2023-10-14,Renovated,Melissa Davis,fhernandez@example.com,+1-461-404-2303x405,True
1d3829ca-17a5-4faa-b54f-46f9b54676cc,Dallas,,1395.0,1.0,2.0,10.0,False,,First,2023-07-16,New,Jennifer Martin,andradejason@example.com,513-663-3973x03085,True
0e76a36c-9457-4689-96b1-b18f32e31e46,,,3633.0,,3.0,,,False,Ground,2020-10-06,Renovated,Amy Thompson,cmaldonado@example.com,001-774-446-8553,True
068c333e-3654-4c9d-8a9a-c86897449f99,Seattle,872991.0,,,3.0,5.0,True,True,Ground,2024-04-17,Old,Jessica Miller,emurphy@example.com,542.901.1626x97483,True
e5671429-c940-45f9-8618-358727248f33,,216454.0,,,2.0,6.0,,False,First,2024-12-05,,James Schroeder,molly80@example.org,261-697-3455,True
5fde2536-1d3d-49d2-8176-7fada082eb8b,Boston,746953.0,2393.0,,2.0,7.0,False,False,Ground,2021-04-21,Renovated,Johnny Brown,aramirez@example.com,(932)493-3622,True
3ac22466-4772-493a-a8ba-d17392fd5c82,Seattle,,1808.0,,4.0,,True,False,First,2024-03-25,New,Heidi Pope,fergusonjustin@example.com,+1-831-561-1351x0747,
00fe9340-aa6b-4ce1-a6cd-20586d737b7a,Chicago,888314.0,2354.0,1.0,,,,False,Penthouse,2024-01-08,New,Frank Williams,cpatterson@example.com,323-371-2525,False
34c72e77-0bf2-4a2c-8559-51b14acdf630,Boston,,,3.0,,8.0,False,True,,2024-08-10,New,Emily Thomas,joanneallen@example.com,001-784-264-9948x088,True
a5e39ef2-afdf-43c4-b4a8-8d4e31069034,,,,,,8.0,,False,,2020-03-23,New,Christopher Summers,rgutierrez@example.net,868-632-6587,False
ba71e685-e464-4241-ac1c-d7a8b814eea6,Austin,580121.0,536.0,1.0,,,False,False,Penthouse,2024-05-05,Needs Renovation,Gregory Rivera,reedamy@example.net,959.491.6128,
95cd2764-d522-4b73-8a1d-e066abf12726,Austin,,2106.0,,,3.0,True,,Third,2022-01-08,Needs Renovation,Michael Moss,youngtara@example.org,(764)562-8473x138,False
1eff55be-3441-4e95-984c-988182c2c04d,,,,2.0,,8.0,,True,Ground,2020-02-04,Renovated,Steven Mccoy,keithpowell@example.net,672.551.6750x087,
a6d5ab6a-2efa-4020-b86f-4287928114dd,Austin,196052.0,,5.0,,10.0,False,False,Ground,2021-01-14,Needs Renovation,Jessica Baldwin,phill@example.org,,
0c2ffe19-83dd-48b2-a7a1-34782b71204e,Boston,431758.0,,,4.0,5.0,True,False,Second,2020-05-29,Needs Renovation,Steven Sanchez,walkerteresa@example.com,486.556.1784x42752,False
8771a48d-9e75-4487-870b-b22b1fed90ad,Chicago,102092.0,1409.0,,,4.0,True,,Penthouse,2021-11-06,New,Cassandra Lopez,elizabeth73@example.com,454.957.5599x148,True
7840e0d8-20d8-4e5d-bb5f-6a7a38de5877,New York,135527.0,2407.0,4.0,,3.0,,,Ground,2023-02-21,Needs Renovation,Elizabeth Moran,barbaraterry@example.org,989-361-6260x13067,True
789599d4-0e96-4926-b435-82fc032219c9,Chicago,,,,,,,False,Third,2024-07-16,Old,Christopher Nelson DDS,jack74@example.com,(307)972-4710,
bea40c80-2b1c-4fb0-85c6-41824699f703,Chicago,,3775.0,,,,True,True,Third,2023-04-23,Needs Renovation,Marissa Moore,alexflores@example.org,552.342.1756,False
a2265897-ff93-47c4-9f47-5a3e92182c2f,Dallas,,2823.0,,,7.0,True,False,,2023-12-25,New,Stephanie Foster,william36@example.net,239-347-5145,
43cba60a-e1ba-40e0-8094-866e4e8b8ac4,Miami,680748.0,3616.0,4.0,,7.0,True,False,First,2020-08-01,New,Philip Doyle,joe39@example.net,9573699578,False
85f596c2-0749-44dd-b297-4bbd72003c17,Austin,,,,,,False,,Ground,2021-02-09,,John Romero,bjohnson@example.com,001-979-971-9916,False
c8dd28ea-cdfb-411b-b563-08171e6d2d49,San Francisco,,1761.0,,4.0,,False,,Third,2023-03-25,Needs Renovation,Regina Henry,jstephens@example.net,,False
21fe1a57-1c5a-47dd-a382-fa4bf8fcab0c,Boston,865101.0,,2.0,,2.0,,False,Penthouse,2024-03-24,Renovated,James Hill,lkennedy@example.com,829-586-5679,False
10a1ef2b-c16b-402d-a8db-56aefa4ce9a8,San Francisco,,2453.0,1.0,1.0,,,,Penthouse,2021-01-08,Old,Amanda Thomas,bbriggs@example.com,6112274146,True
1c8a2df1-dcdf-4ba2-9ada-54e6f692bfd2,Boston,575271.0,1369.0,,1.0,,False,True,,2021-01-04,Needs Renovation,Tamara Moore,robert24@example.org,756.743.7362x21226,False
ba9159d4-30ca-4bfe-aa76-080285584d78,Houston,,3836.0,1.0,,,,,Ground,2020-11-27,New,Crystal Jones,,724-821-8330,
209ff031-64d0-450a-9f73-b890dbecea6c,Dallas,810966.0,3614.0,,,10.0,,True,Penthouse,2023-10-27,Old,Kevin Galloway,michael01@example.com,(954)563-1422x1281,
814d338e-dc12-4d27-9f1d-0e60cbf21572,,,1731.0,4.0,1.0,,True,True,Penthouse,2023-09-17,Renovated,Matthew White,,+1-738-255-5483x283,
c9a35ed6-ba79-43df-92d9-6694f49e72ad,New York,422136.0,,,4.0,4.0,False,,Ground,2021-09-09,Old,Rebecca Poole,johnsonkristine@example.org,(839)943-9516,True
b6cf2d52-bc2a-4871-a24a-71b7d4061258,Dallas,403179.0,580.0,2.0,,,,False,Penthouse,2024-10-04,,Theresa Ramirez,jennifer96@example.net,(294)521-4266x507,
cb135320-ca8b-4d0f-9188-991f6c5b58ef,Houston,359474.0,,,2.0,2.0,True,False,First,2023-02-27,Renovated,Rebekah Mason,rebeccamartinez@example.net,(767)324-0669x6553,
636cbd28-1286-4cc6-adee-7dc469b86d03,Chicago,,,,4.0,2.0,True,False,Ground,2020-04-27,Old,Anna Stafford,garrettshane@example.org,874.290.0584x50194,True
ea090b59-45ff-4867-ba78-550385365aa0,Austin,,,1.0,,7.0,True,,Penthouse,2020-04-19,Needs Renovation,Sara Byrd,hayden80@example.com,+1-397-985-3028x27856,
da5db07d-898f-40bf-874a-5c50fb490cc9,Miami,,,5.0,2.0,,False,True,Penthouse,2021-06-25,Renovated,Jerry Hart,lauren11@example.org,327-372-4511,True
16b389bf-3d1c-4561-9cd3-2d37f5d110a1,San Francisco,,2404.0,,2.0,2.0,True,True,Third,2020-09-25,Old,Lynn Ross,james95@example.com,918.743.5998x880,True
a7de3091-049e-4c06-b9ca-4b16e9c335cc,San Francisco,,3265.0,,,4.0,False,,Penthouse,2020-09-22,Needs Renovation,Jennifer Campbell,reginaclark@example.net,360-575-1639,True
5c2f4cb9-8b0a-4566-bf75-72973a4d5d2f,Chicago,,2461.0,,,2.0,True,False,Penthouse,2020-10-24,Needs Renovation,Cory Baker,brittneygreen@example.org,(239)894-7709x84817,True
2bd0ca6a-e742-48c4-ae38-890ed6f3f780,,867251.0,,,1.0,7.0,True,True,First,2020-03-24,,Bryan Scott,elizabethsmith@example.org,+1-601-433-4361x39981,True
54c785dc-6fab-4617-9482-df14435064f8,Chicago,659221.0,,,3.0,,False,True,Ground,2022-01-30,,Kenneth Smith,johnsonteresa@example.net,507.794.0870x352,False
8fadd6c7-7495-436f-909d-c60aec07436a,Dallas,373232.0,,4.0,1.0,,False,True,Penthouse,2024-03-07,Renovated,Joshua Lopez,nhayes@example.net,993.223.2793x64881,False
e19860ca-55da-4d66-8994-73e715b5f782,Boston,,2121.0,4.0,,,,True,Second,2021-11-26,Renovated,Jake Anderson,nsavage@example.com,,True
fbdf0f6a-d9c9-4989-9e77-2d2e052d34d2,,645229.0,,,,2.0,,,Ground,2020-03-23,Needs Renovation,Cheryl Bradley,fergusonkelsey@example.com,,False
2622840f-c305-4446-be52-6c681205b026,Dallas,875296.0,1103.0,3.0,3.0,,False,,Third,2020-10-10,Needs Renovation,Chris Stokes,kwalker@example.net,979.851.2177x7987,True
08b6c49e-a585-4ffb-babd-cd63d54a25d5,Houston,,1970.0,,,,,True,Penthouse,2021-02-19,Needs Renovation,Anne Castillo,johnsonryan@example.org,001-448-651-1770x7665,
0deaab59-35c2-4f0d-bdd0-7729413489da,Miami,281825.0,,,,7.0,,False,,2024-08-11,,Anita Salazar,elizabeth05@example.net,(384)585-7515x4172,
fc06af32-b9c7-4279-88b5-045448ef6c14,Boston,,1989.0,2.0,2.0,5.0,False,True,,2023-04-29,New,Stephen Lindsey,mortiz@example.org,2584156373,
42da3b5d-ece9-42f1-a297-c51fda29ff82,Los Angeles,,3482.0,5.0,,,,True,Third,2024-04-09,Needs Renovation,Douglas Huber,christinajohnson@example.com,580.922.3574,False
54a8e664-e02f-48f0-a3d1-4ffd6f7393ed,San Francisco,339940.0,2188.0,5.0,4.0,,False,True,Second,2021-07-22,Needs Renovation,John Ortiz,gail52@example.org,+1-758-890-0334x232,
50e86404-7bba-42a6-b800-4d4f9ebbb687,Seattle,,2862.0,2.0,,,,,First,2020-08-27,,Darryl Turner,alexisgordon@example.org,(910)769-8230x467,True
cfc6dee4-37af-4892-84fd-171046d78e2d,New York,,2467.0,,,6.0,,,Ground,2023-04-01,Needs Renovation,Edward Melendez,kimberly12@example.com,,False
9ab7752a-2669-42d6-9e3f-dae7ef859971,,,2925.0,,,,,True,Ground,2020-12-02,New,Candace Neal,natasha97@example.net,538.782.3781,False
59112c1a-31f6-4d0e-ac8e-c5c40eca0220,Seattle,546993.0,,,,,False,,First,2021-08-08,Needs Renovation,Dean Barker,cohenrobert@example.net,8175756156,True
0159d378-a92c-4066-b2f3-ba9245f42b19,Austin,,3441.0,2.0,3.0,,,True,Ground,2020-07-24,Renovated,Natalie Ramirez,thancock@example.com,288-817-8461x50089,True
2b67c95e-15e0-46ab-adfa-55b30a889ec1,Chicago,,,2.0,,,False,True,First,2024-04-19,New,Luis Wheeler,ehensley@example.net,,True
30900dc9-f1d4-4760-b42d-762b8926399b,Austin,,,,,,False,,Ground,2023-12-26,Renovated,Richard Cruz,amy52@example.com,+1-669-902-6058x937,
da34a773-d77c-4011-bd87-96deb918ea99,Boston,785584.0,2135.0,2.0,,,,False,Penthouse,2022-10-02,New,Natalie Barnes,dunlapsandra@example.net,(757)483-0488x7860,False
06889ae2-3211-4e26-b651-1feec50dd21a,,446823.0,,,,10.0,True,False,First,2022-01-12,Old,Jennifer Ferguson,josephhiggins@example.net,,False
b4a64f49-e913-4911-bd2d-7eb271b922ca,Seattle,833227.0,,4.0,1.0,,True,True,,2021-06-29,Needs Renovation,Jose Reynolds,abrown@example.net,001-524-302-2055x403,
0590b683-19d3-42c5-a39e-be6be31adfdc,Boston,932570.0,2645.0,1.0,,3.0,True,False,Third,2023-04-25,Renovated,Richard Butler,elizabethmoreno@example.org,327-723-6466x541,
62eceecc-65e3-4dfe-a115-e24baf2a7dce,Chicago,393495.0,,,,,,,Ground,2020-05-10,Renovated,Hannah Smith,patrickhess@example.com,,False
bfb022f1-034f-42ba-89e7-dd3cd230d991,Los Angeles,,2029.0,,,4.0,,True,,2024-02-29,Needs Renovation,Ryan Elliott,jenkinsmichael@example.net,001-532-676-7633x277,
f9ba1c90-4941-4e70-bf75-df7d58058fe7,Boston,368781.0,1875.0,1.0,4.0,2.0,,,Penthouse,2022-05-09,Old,William Bryant,carlos28@example.org,329-360-3511x955,
51069c74-d92e-4e0c-851d-ef6b3fb7b640,New York,742961.0,2918.0,1.0,2.0,3.0,False,True,,2024-06-13,New,Amanda Daniels,jonesjohn@example.com,,False
1c44717b-201e-44fb-991b-5c9a9d80d924,Miami,,2659.0,2.0,2.0,10.0,False,True,Third,2022-10-18,Renovated,Amy Harris,rodney38@example.org,294.655.8641,False
fdd6a332-be86-42fe-8f10-77a4160729fe,Seattle,507044.0,599.0,,,2.0,,False,Second,2020-03-02,Renovated,Dr. Heather Ellis,reesedavid@example.net,(245)359-5211,True
82de4e9c-db2b-412b-99b1-cc0e1d74ca71,Dallas,,3207.0,,2.0,,False,False,Third,2023-11-15,,Wyatt Lewis,brianna31@example.com,368-808-0063x258,False
6d6497f7-7b43-4c96-83b2-2cf47c836e2f,Houston,287238.0,3082.0,,,9.0,,,Third,2022-07-11,New,Christopher Gonzalez,patriciacochran@example.com,862-644-4064x7459,
471765e2-5cf8-4aad-a5e4-76dd4221f067,New York,,,,,,False,False,Second,2023-09-24,,Sara Zuniga,stephensnyder@example.com,(739)694-0430,True
71692073-21bc-4c7b-a9e8-c909affa1ead,Boston,,2238.0,,2.0,,,False,Third,2024-12-07,New,Olivia Smith,kyliejohnson@example.net,867-213-1607x642,True
e4963ffa-57ad-402a-92c4-53f5d18339c1,New York,118693.0,3613.0,5.0,,,False,,Penthouse,2021-08-20,,Ashley Duran,craiglong@example.org,001-689-413-2143x33859,True
6996c6f6-437b-496e-8da6-793c8a8967fc,San Francisco,962672.0,,,3.0,,False,False,,2022-03-07,Old,Daniel Banks,chris59@example.net,(603)449-9752x416,False
053cf8b3-6e99-4da8-abe2-8b6696b7ade7,Austin,512943.0,,,1.0,7.0,True,True,First,2022-02-24,New,Maureen Barrera,kellerjeffrey@example.com,+1-443-878-6559x87874,
4698c36d-8f45-41b2-b65f-33406610b80a,New York,,752.0,3.0,,,False,,Ground,2024-03-20,New,Zachary Young,bentleyjordan@example.net,(486)541-2027,False
3363d572-d516-4dce-abfe-1049b671efa4,San Francisco,116857.0,3142.0,,3.0,,False,,Third,2022-08-05,Renovated,Jamie Sanchez,abrown@example.org,950.538.0249,True
3685021e-8996-4c9f-bf87-d4f2fbecfd88,San Francisco,162525.0,818.0,3.0,,,,True,Ground,2020-08-06,Old,Brian White,brittany31@example.net,2367013683,True
c39e6194-6bb8-4efa-8793-2264e785d743,Los Angeles,,,,4.0,,False,,,2020-02-11,Needs Renovation,Chloe Hudson,jack45@example.org,+1-502-465-1638x5498,False
322e4b76-5455-406d-b90f-48c20ab8206a,,,2542.0,1.0,4.0,10.0,True,True,First,2021-01-06,Old,Erin Price,lmoore@example.net,001-613-473-9267,False
90e9debe-9bf2-4156-a0b3-83bc696b2118,Boston,124349.0,599.0,,,7.0,False,,Second,2022-07-28,New,John Ross,,001-565-834-5411x61732,True
cb32a81d-329d-4f20-a407-47d5d30908c6,Miami,,1200.0,3.0,,,True,False,Ground,2020-08-31,Needs Renovation,Michele Jones,amandagomez@example.com,,False
b6b40bf6-fb76-4958-8677-e6ae07d51aee,San Francisco,,,,,,,True,First,2023-08-23,Needs Renovation,Brian Burton,nicoleharris@example.org,(888)510-0487x4072,
7c83df1e-591a-4924-8fd3-e00ae513716a,Austin,293807.0,,,,,,True,Penthouse,2021-11-09,,Jonathan Green,williamsluis@example.org,929.520.5353x859,
e2949c9a-dc80-4458-af44-0987ad981014,Chicago,696764.0,793.0,3.0,4.0,,True,False,First,2024-08-27,Old,Stephanie Mercado,strongkatherine@example.net,736-508-6970,True
4908ce03-7a07-466c-8bee-e4ea0652036f,Boston,744131.0,,,2.0,7.0,True,,Second,2020-09-24,,Michael Thompson,qperry@example.org,001-368-407-0245x273,True
195bdc99-655c-4d74-ba41-6534c70d670b,Boston,,1912.0,,4.0,,True,False,First,2022-08-25,Needs Renovation,Laura Kent,rebecca15@example.net,476-986-1358x90153,
29b07663-59d8-4320-b4a7-71032ca4090f,Boston,968780.0,,2.0,,,,False,Penthouse,2022-10-18,Renovated,David Morales,gregory45@example.org,5215615395,False
d02e494c-4d94-489c-a002-12e221f268ef,Boston,,,3.0,,,False,,First,2020-04-08,Old,William Terry,ramseyphilip@example.org,558-485-1796x970,True
96371cd8-72aa-4363-946d-511ec74fc60e,Dallas,,2258.0,5.0,4.0,2.0,False,True,Ground,2021-08-20,Needs Renovation,Barry Irwin,whitney84@example.net,001-288-877-4280,False
76cbf378-a011-4841-a8e8-9633ef64be2d,Miami,,,2.0,,,,True,,2022-02-15,Renovated,Ronald Ramos,svillanueva@example.com,743.219.3541x259,True
30284a85-8e37-4232-baa9-ff909ad4db7f,,,,,3.0,9.0,,False,Penthouse,2020-06-14,Needs Renovation,James Castro,gsanders@example.com,8726312148,
72d3f94f-723b-4589-9fbb-8ce832cfd1db,San Francisco,361648.0,1888.0,3.0,,7.0,False,False,Ground,2022-04-12,Needs Renovation,Jessica Soto,tonya85@example.org,,True
bf24e391-195d-4ed8-835a-bb9eb154fd2b,Houston,,3271.0,3.0,,4.0,,False,Second,2022-02-22,Old,Eric Horton,charlesharding@example.org,459.750.7214x83756,
59b8beb6-1b13-4faf-aa9c-349b059e54a4,Dallas,,1042.0,,1.0,4.0,,False,Third,2021-11-08,Renovated,Kristin Williams,vreyes@example.net,+1-548-826-8189x84774,True
a5c1c1cb-553c-407d-a70a-f3040d527237,Miami,,,,4.0,,,True,First,2021-07-27,Needs Renovation,Alicia Johnson,veronicasmith@example.com,(480)724-8535x1627,True
224e7878-14ee-4c72-a4f4-650dd43effef,Austin,,,1.0,3.0,,True,True,Ground,2021-08-01,,Ian Lee,cruzthomas@example.org,7667491083,False
6d5cfb29-b4bf-481a-a93a-de8daefc7568,Los Angeles,,1643.0,4.0,2.0,,,False,,2023-11-12,Old,Michael House,ufernandez@example.com,858.297.0970,
fbfb6f9a-8d94-4339-a52f-8d81f4f9f63f,Chicago,716994.0,,,1.0,,,False,,2024-08-21,New,Kyle Bates,markthompson@example.com,+1-587-851-1023x479,
9a001574-ef63-4c83-996a-89a7991e31d1,Austin,190152.0,3242.0,,1.0,,False,True,Third,2023-03-23,Needs Renovation,Thomas Morris,jillflores@example.com,+1-358-419-5565,True
6d32292e-3ba5-463a-ab2c-fa08f28de821,Chicago,,2526.0,,2.0,3.0,,,Third,2020-11-22,Old,Alexandra Wood,arobinson@example.org,001-412-388-0059x273,False
2e3b1ce0-b390-42d7-8313-aada5bdc43bf,Houston,507657.0,3607.0,2.0,,,False,False,Second,2021-07-22,,John Jacobs,morenorichard@example.com,361.763.4792x088,
3548f7db-5077-49f8-8466-c869c0117d19,,,,3.0,,5.0,True,True,,2023-10-24,Old,Andrew Smith,,519.672.1352x4043,True
f8633eb3-4605-4278-a400-2c53ba2ca479,Seattle,,,,3.0,2.0,False,,Penthouse,2021-03-05,Old,Sharon Arellano,hendersonlarry@example.net,(359)604-6428,False
